company_id,category,year_month,monthly_total,n_transactions,lag_1,lag_2,lag_3,roll_mean_3,roll_std_3,yoy_same_month,yoy_pct_change,pct_change_prev,is_sparse_category,fallback_used,seasonal_peak_flag,external_signal_index,confidence_flag,generated_at,snapshot_version,change_log
6,Consulting,2024-01-01,127476.19,31,347911.27,110705.0,134472.33,197696.2,130631.72,196930.51,-0.3527,-0.6336,FALSE,FALSE,FALSE,1.0461,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
6,Consulting,2024-02-01,174786.37,32,127476.19,347911.27,110705.0,195364.15,132375.55,113244.69,0.5434,0.3711,FALSE,FALSE,FALSE,1.0616,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
6,Consulting,2024-04-01,130976.35,33,174786.37,127476.19,347911.27,216724.61,116047.48,102863.56,0.2733,-0.2506,FALSE,FALSE,FALSE,1.0315,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
6,Consulting,2024-05-01,161046.76,34,130976.35,174786.37,127476.19,144412.97,26362.29,124995.84,0.2884,0.2296,FALSE,FALSE,FALSE,1.0692,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
6,Consulting,2024-06-01,325174.09,19,161046.76,130976.35,174786.37,155603.16,22406.56,401264.6,-0.1896,1.0191,FALSE,FALSE,TRUE,1.0964,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
6,Consulting,2024-07-01,121227.96,30,325174.09,161046.76,130976.35,205732.4,104526.53,81541.58,0.4867,-0.6272,FALSE,FALSE,FALSE,1.0121,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
6,Consulting,2024-08-01,270104.63,26,121227.96,325174.09,161046.76,202482.94,108102.84,0.0,,1.2281,FALSE,FALSE,FALSE,1.0694,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
6,Consulting,2024-09-01,245901.2,24,270104.63,121227.96,325174.09,238835.56,105507.45,490918.82,-0.4991,-0.0896,FALSE,FALSE,TRUE,1.0494,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
6,Consulting,2024-10-01,124328.5,28,245901.2,270104.63,121227.96,212411.26,79888.97,134472.33,-0.0754,-0.4944,FALSE,FALSE,FALSE,1.0969,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
6,Consulting,2024-11-01,239682.3,23,124328.5,245901.2,270104.63,213444.78,78120.0,110705.0,1.1651,0.9278,FALSE,FALSE,FALSE,1.0688,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
6,Consulting,2024-12-01,448667.34,34,239682.3,124328.5,245901.2,203304.0,68465.44,347911.27,0.2896,0.8719,FALSE,FALSE,TRUE,1.0279,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Travel,2022-09-01,152867.03,28,232300.66,0.0,0.0,232300.66,0.0,0.0,,-0.3419,TRUE,TRUE,FALSE,1.0204,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"yoy_pct_null_yoy_same_zero,confidence_recomputed"
7,Travel,2022-11-01,535744.69,23,282662.33,152867.03,232300.66,222610.01,65438.04,0.0,,0.8954,FALSE,TRUE,TRUE,0.9774,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Travel,2023-01-01,108745.11,26,395045.87,535744.69,282662.33,404484.3,126804.9,0.0,,-0.7247,FALSE,TRUE,FALSE,1.0558,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Travel,2023-05-01,137627.83,30,108745.11,395045.87,535744.69,346511.89,217597.84,0.0,,0.2656,FALSE,TRUE,FALSE,1.053,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Travel,2023-06-01,157330.01,25,137627.83,108745.11,395045.87,213806.27,157621.06,0.0,,0.1432,FALSE,TRUE,FALSE,1.0742,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Travel,2023-07-01,224009.94,33,157330.01,137627.83,108745.11,134567.65,24436.58,0.0,,0.4238,FALSE,TRUE,FALSE,1.0582,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Travel,2023-08-01,205827.42,30,224009.94,157330.01,137627.83,172989.26,45270.04,0.0,,-0.0812,FALSE,TRUE,FALSE,1.0242,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Travel,2023-10-01,312890.53,29,205827.42,224009.94,157330.01,195722.46,34469.35,0.0,,0.5202,FALSE,TRUE,TRUE,1.0573,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Travel,2023-11-01,427144.21,30,312890.53,205827.42,224009.94,247575.96,57290.01,0.0,,0.3652,FALSE,TRUE,TRUE,1.0492,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Travel,2023-12-01,287483.42,26,427144.21,312890.53,205827.42,315287.39,110677.86,395045.87,-0.2723,-0.327,FALSE,FALSE,FALSE,1.0209,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Travel,2024-01-01,320860.45,33,287483.42,427144.21,312890.53,342506.05,74391.49,108745.11,1.9506,0.1161,FALSE,FALSE,FALSE,1.0568,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Travel,2024-05-01,239848.08,29,274501.76,169297.07,320860.45,254886.43,77662.32,137627.83,0.7427,-0.1262,FALSE,FALSE,FALSE,1.0582,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Travel,2024-07-01,113533.93,26,219180.77,239848.08,274501.76,244510.2,27953.61,224009.94,-0.4932,-0.482,FALSE,FALSE,FALSE,1.0434,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Travel,2024-09-01,392372.58,28,83693.84,113533.93,219180.77,138802.85,71190.35,0.0,,3.6882,FALSE,FALSE,FALSE,1.1138,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
7,Travel,2024-10-01,210584.81,35,392372.58,83693.84,113533.93,196533.45,170256.66,312890.53,-0.327,-0.4633,FALSE,FALSE,TRUE,1.0682,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Travel,2024-11-01,393243.43,28,210584.81,392372.58,83693.84,228883.74,155150.83,427144.21,-0.0794,0.8674,FALSE,FALSE,TRUE,1.1071,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Travel,2024-12-01,109899.65,39,393243.43,210584.81,392372.58,332066.94,105207.51,287483.42,-0.6177,-0.7205,FALSE,FALSE,FALSE,1.0729,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Hotel,2022-05-01,144528.44,33,0.0,0.0,0.0,0.0,0.0,0.0,,,TRUE,TRUE,FALSE,1.0371,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,pct_prev_null_lag1_zero,yoy_pct_null_yoy_same_zero,confidence_recomputed"
7,Hotel,2022-06-01,179442.63,22,144528.44,0.0,0.0,144528.44,0.0,0.0,,0.2416,TRUE,TRUE,FALSE,0.9677,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"yoy_pct_null_yoy_same_zero,confidence_recomputed"
7,Hotel,2022-07-01,38280.63,30,179442.63,144528.44,0.0,161985.54,24688.06,0.0,,-0.7867,TRUE,TRUE,FALSE,1.0149,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,confidence_recomputed"
7,Hotel,2022-09-01,100567.7,32,190892.99,38280.63,179442.63,136205.42,84998.39,0.0,,-0.4732,FALSE,TRUE,FALSE,1.0045,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Hotel,2022-10-01,276394.58,30,100567.7,190892.99,38280.63,109913.77,76734.25,0.0,,1.7483,FALSE,TRUE,TRUE,1.0204,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Hotel,2022-11-01,59949.89,27,276394.58,100567.7,190892.99,189285.09,87924.47,0.0,,-0.7831,FALSE,TRUE,TRUE,0.9713,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Hotel,2022-12-01,191519.28,26,59949.89,276394.58,100567.7,145637.39,115045.79,0.0,,2.1947,FALSE,TRUE,TRUE,1.0716,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Hotel,2023-01-01,195680.49,32,191519.28,59949.89,276394.58,175954.58,109058.57,0.0,,0.0217,FALSE,TRUE,FALSE,1.0053,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Hotel,2023-02-01,162536.5,31,195680.49,191519.28,59949.89,149049.89,77190.91,0.0,,-0.1694,FALSE,TRUE,FALSE,1.0468,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Hotel,2023-04-01,363287.21,33,162536.5,195680.49,191519.28,183245.42,18054.74,0.0,,1.2351,FALSE,TRUE,TRUE,0.9889,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Hotel,2023-05-01,122181.13,36,363287.21,162536.5,195680.49,240501.4,107619.22,0.0,,-0.6637,FALSE,TRUE,FALSE,1.0524,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Hotel,2023-07-01,178358.43,31,122181.13,363287.21,162536.5,216001.61,129139.17,38280.63,3.6592,0.4598,FALSE,FALSE,FALSE,0.987,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Hotel,2023-08-01,207595.23,36,178358.43,122181.13,363287.21,221275.59,126152.48,190892.99,0.0875,0.1639,FALSE,FALSE,FALSE,1.0677,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Hotel,2023-09-01,112375.47,29,207595.23,178358.43,122181.13,169378.26,43409.38,100567.7,0.1174,-0.4587,FALSE,FALSE,FALSE,1.0396,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Hotel,2023-10-01,210838.16,25,112375.47,207595.23,178358.43,166109.71,48777.29,276394.58,-0.2372,0.8762,FALSE,FALSE,TRUE,1.0028,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Hotel,2023-11-01,233135.22,33,210838.16,112375.47,207595.23,176936.29,55934.81,59949.89,2.8888,0.1058,FALSE,FALSE,TRUE,1.0067,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Hotel,2023-12-01,280424.14,28,233135.22,210838.16,112375.47,185449.62,64258.56,191519.28,0.4642,0.2028,FALSE,FALSE,TRUE,1.0293,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Hotel,2024-02-01,46949.6,36,47442.0,280424.14,233135.22,187000.45,123152.27,162536.5,-0.7111,-0.0104,FALSE,FALSE,FALSE,1.0087,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Hotel,2024-03-01,304223.51,32,46949.6,47442.0,280424.14,124938.58,134654.67,0.0,,5.4798,FALSE,FALSE,TRUE,1.094,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
7,Hotel,2024-04-01,156151.06,32,304223.51,46949.6,47442.0,132871.7,148395.22,363287.21,-0.5702,-0.4867,FALSE,FALSE,TRUE,1.0647,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Hotel,2024-06-01,147272.32,38,91511.35,156151.06,304223.51,183961.97,109049.08,0.0,,0.6093,FALSE,FALSE,FALSE,1.093,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
7,Hotel,2024-08-01,194876.33,35,119405.43,147272.32,91511.35,119396.37,27880.49,207595.23,-0.0613,0.6321,FALSE,FALSE,FALSE,1.0461,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Hotel,2024-10-01,210882.84,26,75013.74,194876.33,119405.43,129765.17,60599.12,210838.16,0.0002,1.8113,FALSE,FALSE,TRUE,1.0996,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Food,2022-12-01,144138.51,30,28524.79,63414.47,0.0,45969.63,24670.73,0.0,,4.0531,TRUE,TRUE,TRUE,1.0073,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,confidence_recomputed"
7,Food,2023-02-01,55969.09,34,144138.51,28524.79,63414.47,78692.59,59301.76,0.0,,-0.6117,FALSE,TRUE,FALSE,1.0126,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Food,2023-05-01,36150.61,35,134391.39,55969.09,144138.51,111499.66,48337.2,0.0,,-0.731,FALSE,TRUE,FALSE,1.0243,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Food,2023-07-01,170437.69,28,36150.61,134391.39,55969.09,75503.7,51952.03,0.0,,3.7147,FALSE,TRUE,TRUE,0.9917,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Food,2023-08-01,93520.75,30,170437.69,36150.61,134391.39,113659.9,69502.53,0.0,,-0.4513,FALSE,TRUE,FALSE,1.0809,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Food,2023-09-01,129438.21,28,93520.75,170437.69,36150.61,100036.35,67380.23,0.0,,0.3841,FALSE,TRUE,FALSE,1.0168,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Food,2023-10-01,109293.31,32,129438.21,93520.75,170437.69,131132.22,38486.44,0.0,,-0.1556,FALSE,TRUE,FALSE,1.0001,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Food,2023-11-01,61878.41,28,109293.31,129438.21,93520.75,110750.76,18003.03,0.0,,-0.4338,FALSE,TRUE,FALSE,1.0231,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Food,2023-12-01,215216.25,27,61878.41,109293.31,129438.21,100203.31,34685.05,0.0,,2.4781,FALSE,TRUE,TRUE,1.052,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Food,2024-01-01,112411.8,27,215216.25,61878.41,109293.31,128795.99,78507.26,0.0,,-0.4777,FALSE,FALSE,TRUE,1.0636,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
7,Food,2024-06-01,166350.38,27,37942.52,50975.78,62203.18,50373.83,12141.53,0.0,,3.3843,FALSE,FALSE,TRUE,1.0452,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
7,Food,2024-07-01,71592.53,34,166350.38,37942.52,50975.78,85089.56,70675.01,170437.69,-0.5799,-0.5696,FALSE,FALSE,TRUE,1.0683,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Food,2024-08-01,53247.77,19,71592.53,166350.38,37942.52,91961.81,66583.22,93520.75,-0.4306,-0.2562,FALSE,FALSE,FALSE,1.0625,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Food,2024-09-01,87261.43,33,53247.77,71592.53,166350.38,97063.56,60701.15,129438.21,-0.3258,0.6388,FALSE,FALSE,FALSE,1.0974,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Food,2024-10-01,100823.36,32,87261.43,53247.77,71592.53,70700.58,17024.36,109293.31,-0.0775,0.1554,FALSE,FALSE,FALSE,1.108,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Food,2024-11-01,58726.49,35,100823.36,87261.43,53247.77,80444.19,24509.49,61878.41,-0.0509,-0.4175,FALSE,FALSE,FALSE,1.0613,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Office Supplies,2022-11-01,27400.67,29,25478.28,0.0,0.0,25478.28,0.0,0.0,,0.0755,TRUE,TRUE,FALSE,1.053,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"yoy_pct_null_yoy_same_zero,confidence_recomputed"
7,Office Supplies,2022-12-01,41818.49,39,27400.67,25478.28,0.0,26439.48,1359.34,0.0,,0.5262,TRUE,TRUE,FALSE,0.9739,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,confidence_recomputed"
7,Office Supplies,2023-01-01,34892.7,26,41818.49,27400.67,25478.28,31565.81,8930.95,0.0,,-0.1656,FALSE,TRUE,TRUE,1.0267,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Office Supplies,2023-03-01,22960.2,32,41318.95,34892.7,41818.49,39343.38,3862.49,0.0,,-0.4443,FALSE,TRUE,FALSE,1.0222,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Office Supplies,2023-04-01,19283.1,33,22960.2,41318.95,34892.7,33057.28,9315.98,0.0,,-0.1602,FALSE,TRUE,FALSE,0.9874,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Office Supplies,2023-05-01,36483.19,34,19283.1,22960.2,41318.95,27854.08,11804.97,0.0,,0.892,FALSE,TRUE,FALSE,1.0249,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Office Supplies,2023-06-01,41834.3,29,36483.19,19283.1,22960.2,26242.16,9057.55,0.0,,0.1467,FALSE,TRUE,FALSE,1.0781,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Office Supplies,2023-08-01,22760.72,27,41834.3,36483.19,19283.1,32533.53,11783.0,0.0,,-0.4559,FALSE,TRUE,FALSE,1.0495,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Office Supplies,2023-09-01,61264.98,22,22760.72,41834.3,36483.19,33692.74,9838.21,0.0,,1.6917,FALSE,TRUE,TRUE,0.9997,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Office Supplies,2023-10-01,37985.74,34,61264.98,22760.72,41834.3,41953.33,19252.41,0.0,,-0.38,FALSE,TRUE,FALSE,1.0178,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Office Supplies,2023-11-01,14947.46,28,37985.74,61264.98,22760.72,40670.48,19392.02,27400.67,-0.4545,-0.6065,FALSE,FALSE,FALSE,1.0064,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Office Supplies,2023-12-01,32566.48,26,14947.46,37985.74,61264.98,38066.06,23158.86,41818.49,-0.2212,1.1787,FALSE,FALSE,FALSE,1.0526,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Office Supplies,2024-01-01,28672.91,31,32566.48,14947.46,37985.74,28499.89,12045.47,34892.7,-0.1783,-0.1196,FALSE,FALSE,TRUE,1.0319,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Office Supplies,2024-03-01,38891.39,31,28672.91,32566.48,14947.46,25395.62,9255.43,22960.2,0.6939,0.3564,FALSE,FALSE,FALSE,1.084,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Office Supplies,2024-04-01,18617.83,27,38891.39,28672.91,32566.48,33376.93,5157.22,19283.1,-0.0345,-0.5213,FALSE,FALSE,FALSE,1.0376,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Office Supplies,2024-05-01,25074.47,38,18617.83,38891.39,28672.91,28727.38,10136.89,36483.19,-0.3127,0.3468,FALSE,FALSE,FALSE,1.0778,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Office Supplies,2024-06-01,23956.39,30,25074.47,18617.83,38891.39,27527.9,10357.06,41834.3,-0.4274,-0.0446,FALSE,FALSE,FALSE,1.0114,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Office Supplies,2024-07-01,12313.8,33,23956.39,25074.47,18617.83,22549.56,3450.57,0.0,,-0.486,FALSE,FALSE,FALSE,1.0138,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero"
7,Office Supplies,2024-08-01,16178.8,31,12313.8,23956.39,25074.47,20448.22,7066.76,22760.72,-0.2892,0.3139,FALSE,FALSE,FALSE,1.1054,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Office Supplies,2024-09-01,40781.0,32,16178.8,12313.8,23956.39,17483.0,5929.85,61264.98,-0.3344,1.5206,FALSE,FALSE,TRUE,1.0183,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Office Supplies,2024-10-01,35204.28,31,40781.0,16178.8,12313.8,23091.2,15441.22,37985.74,-0.0732,-0.1367,FALSE,FALSE,FALSE,1.0264,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Office Supplies,2024-11-01,20887.87,29,35204.28,40781.0,16178.8,30721.36,12899.21,14947.46,0.3974,-0.4067,FALSE,FALSE,FALSE,1.1162,2,2025-09-01T02:12:00Z,v2025-09-agg-12,recomputed_roll_mean_std
7,Software,2022-08-01,91948.29,37,0.0,0.0,0.0,0.0,0.0,0.0,,,TRUE,TRUE,FALSE,1.0144,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,pct_prev_null_lag1_zero,yoy_pct_null_yoy_same_zero,confidence_recomputed"
7,Software,2022-09-01,172153.38,31,91948.29,0.0,0.0,91948.29,0.0,0.0,,0.8723,TRUE,TRUE,FALSE,1.0084,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"yoy_pct_null_yoy_same_zero,confidence_recomputed"
7,Software,2022-10-01,127652.18,36,172153.38,91948.29,0.0,132050.84,56713.56,0.0,,-0.2585,TRUE,TRUE,FALSE,0.9818,1,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,confidence_recomputed"
7,Software,2022-11-01,66120.75,23,127652.18,172153.38,91948.29,130584.62,40182.88,0.0,,-0.482,FALSE,TRUE,FALSE,1.0617,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Software,2022-12-01,107490.73,23,66120.75,127652.18,172153.38,121975.44,53243.77,0.0,,0.6257,FALSE,TRUE,FALSE,1.0491,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Software,2023-01-01,130986.67,32,107490.73,66120.75,127652.18,100421.22,31368.98,0.0,,0.2186,FALSE,TRUE,TRUE,0.9845,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Software,2023-04-01,33078.34,30,76214.26,146609.87,130986.67,117936.93,36967.65,0.0,,-0.566,FALSE,TRUE,FALSE,1.0418,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Software,2023-05-01,93898.14,37,33078.34,76214.26,146609.87,85300.82,57308.61,0.0,,1.8387,FALSE,TRUE,FALSE,1.0671,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Software,2023-06-01,83146.08,26,93898.14,33078.34,76214.26,67730.25,31284.91,0.0,,-0.1145,FALSE,TRUE,FALSE,0.9883,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
7,Software,2023-07-01,201323.83,25,83146.08,93898.14,33078.34,70040.85,32458.78,0.0,,1.4213,FALSE,TRUE,TRUE,1.0636,2,2025-09-01T02:12:00Z,v2025-09-agg-12,"recomputed_roll_mean_std,yoy_pct_null_yoy_same_zero,is_sparse_recomputed,confidence_recomputed"
